# file...... house_1_12.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 965
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+70.1058,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+70.6902,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+70.974,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.1599,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+71.3116,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.4491,+78.157,+0,+0,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.5787,+77.992,+0,+0,OFF
2004-07-01 00:35:00 CDT,+72,+70,+71.7025,+77.827,+0,+0,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.8212,+77.662,+0,+0,OFF
2004-07-01 00:45:00 CDT,+72,+70,+71.9351,+77.497,+0,+0,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.0442,+77.332,+0,+0,OFF
2004-07-01 00:55:00 CDT,+72,+70,+72.1488,+77.167,+0,+0,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.2489,+77.002,+0,+0,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.3407,+76.837,+0,+0,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.4295,+76.672,+0,+0,OFF
2004-07-01 01:15:00 CDT,+72,+70,+71.7884,+76.507,+3.06157,+3.06157,COOL
2004-07-01 01:20:00 CDT,+72,+70,+71.7946,+76.342,+0,+3.06028,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.2137,+76.177,+0,+3.06028,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.3975,+76.012,+0,+3.06028,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.2821,+75.847,+3.04635,+3.04635,COOL
2004-07-01 01:40:00 CDT,+72,+70,+71.7053,+75.682,+0,+3.04506,OFF
