# file...... house_1_3.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 887
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.5555,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.0655,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.3147,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+72.4745,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+71.5624,+78.322,+0,+3.63013,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.1782,+78.157,+0,+3.63013,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.453,+77.992,+0,+3.63013,OFF
2004-07-01 00:35:00 CDT,+72,+70,+71.5124,+77.827,+0,+3.61546,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.1724,+77.662,+0,+3.61546,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.456,+77.497,+0,+3.61546,OFF
2004-07-01 00:50:00 CDT,+72,+70,+71.5268,+77.332,+0,+3.6033,OFF
2004-07-01 00:55:00 CDT,+72,+70,+72.1701,+77.167,+0,+3.6033,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.4425,+77.002,+0,+3.6033,OFF
2004-07-01 01:05:00 CDT,+72,+70,+71.3987,+76.837,+0,+3.58544,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.0992,+76.672,+0,+3.58544,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.3843,+76.507,+0,+3.58544,OFF
2004-07-01 01:20:00 CDT,+72,+70,+71.5532,+76.342,+3.56984,+3.56984,COOL
2004-07-01 01:25:00 CDT,+72,+70,+71.8652,+76.177,+0,+3.56898,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.2575,+76.012,+0,+3.56898,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.4331,+75.847,+0,+3.56898,OFF
