# file...... house_1_4.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 896
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+72.4538,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.0125,+78.817,+0,+3.64234,OFF
2004-07-01 00:10:00 CDT,+72,+70,+71.8081,+78.652,+3.63412,+3.63412,COOL
2004-07-01 00:15:00 CDT,+72,+70,+72.1858,+78.487,+0,+3.6346,OFF
2004-07-01 00:20:00 CDT,+72,+70,+71.4832,+78.322,+3.62632,+3.62632,COOL
2004-07-01 00:25:00 CDT,+72,+70,+72.1932,+78.157,+0,+3.62644,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.7453,+77.992,+3.61842,+3.61842,COOL
2004-07-01 00:35:00 CDT,+72,+70,+72.0796,+77.827,+0,+3.61854,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.4726,+77.662,+0,+3.61854,OFF
2004-07-01 00:45:00 CDT,+72,+70,+71.7998,+77.497,+0,+3.6068,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3141,+77.332,+0,+3.6068,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.689,+77.167,+3.59468,+3.59468,COOL
2004-07-01 01:00:00 CDT,+72,+70,+72.0018,+77.002,+0,+3.59418,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.3635,+76.837,+0,+3.59418,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.6574,+76.672,+3.58036,+3.58036,COOL
2004-07-01 01:15:00 CDT,+72,+70,+71.9678,+76.507,+0,+3.57912,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.3166,+76.342,+0,+3.57912,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.4798,+76.177,+0,+3.57912,OFF
2004-07-01 01:30:00 CDT,+72,+70,+71.6587,+76.012,+0,+3.56507,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.159,+75.847,+0,+3.56507,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.3712,+75.682,+0,+3.56507,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.4802,+75.517,+0,+3.56507,OFF
2004-07-01 01:50:00 CDT,+72,+70,+71.5808,+75.352,+0,+3.54595,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.1,+75.187,+0,+3.54595,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.313,+75.022,+0,+3.54595,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.4148,+74.857,+0,+3.54595,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.4766,+74.692,+0,+3.54595,OFF
2004-07-01 02:15:00 CDT,+72,+70,+71.347,+74.527,+0,+3.52275,OFF
2004-07-01 02:20:00 CDT,+72,+70,+71.9815,+74.362,+0,+3.52275,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.2269,+74.197,+0,+3.52275,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.3338,+74.032,+0,+3.52275,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.3902,+73.867,+0,+3.52275,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.4269,+73.702,+0,+3.52275,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.4549,+73.537,+0,+3.52275,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.478,+73.372,+0,+3.52275,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4977,+73.207,+0,+3.52275,OFF
2004-07-01 03:00:00 CDT,+72,+70,+71.6139,+73.042,+0,+3.48258,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.0443,+72.877,+0,+3.48258,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.2041,+72.712,+0,+3.48258,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.2668,+72.547,+0,+3.48258,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.2939,+72.382,+0,+3.48258,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.3069,+72.217,+0,+3.48258,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.3137,+72.052,+0,+3.48258,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.3163,+71.887,+0,+3.48258,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.3155,+71.722,+0,+3.48258,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.3126,+71.557,+0,+3.48258,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.3083,+71.392,+0,+3.48258,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.303,+71.227,+0,+3.48258,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.294,+71.062,+0,+3.48258,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.2825,+70.897,+0,+3.48258,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.2685,+70.732,+0,+3.48258,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.2521,+70.567,+0,+3.48258,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.2335,+70.402,+0,+3.48258,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.2111,+70.237,+0,+3.48258,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.1889,+70.072,+0,+3.48258,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.164,+69.907,+0,+3.48258,OFF
2004-07-01 04:40:00 CDT,+72,+70,+72.1369,+69.742,+0,+3.48258,OFF
2004-07-01 04:45:00 CDT,+72,+70,+72.1077,+69.577,+0,+3.48258,OFF
2004-07-01 04:50:00 CDT,+72,+70,+72.0764,+69.412,+0,+3.48258,OFF
2004-07-01 04:55:00 CDT,+72,+70,+72.0431,+69.247,+0,+3.48258,OFF
2004-07-01 05:00:00 CDT,+72,+70,+72.0078,+69.082,+0,+3.48258,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.9726,+69.082,+0,+3.48258,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.944,+69.082,+0,+3.48258,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.9179,+69.082,+0,+3.48258,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.8929,+69.082,+0,+3.48258,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.8686,+69.082,+0,+3.48258,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.8448,+69.082,+0,+3.48258,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.8213,+69.082,+0,+3.48258,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.7982,+69.082,+0,+3.48258,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.7754,+69.082,+0,+3.48258,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.753,+69.082,+0,+3.48258,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.7309,+69.082,+0,+3.48258,OFF
2004-07-01 06:00:00 CDT,+72,+70,+71.7091,+69.082,+0,+3.48258,OFF
2004-07-01 06:05:00 CDT,+72,+70,+71.694,+69.157,+0,+3.48258,OFF
2004-07-01 06:10:00 CDT,+72,+70,+71.6826,+69.232,+0,+3.48258,OFF
2004-07-01 06:15:00 CDT,+72,+70,+71.6738,+69.307,+0,+3.48258,OFF
2004-07-01 06:20:00 CDT,+72,+70,+71.6671,+69.382,+0,+3.48258,OFF
2004-07-01 06:25:00 CDT,+72,+70,+71.6625,+69.457,+0,+3.48258,OFF
2004-07-01 06:30:00 CDT,+72,+70,+71.6598,+69.532,+0,+3.48258,OFF
2004-07-01 06:35:00 CDT,+72,+70,+71.6589,+69.607,+0,+3.48258,OFF
2004-07-01 06:40:00 CDT,+72,+70,+71.6599,+69.682,+0,+3.48258,OFF
2004-07-01 06:45:00 CDT,+72,+70,+71.6627,+69.757,+0,+3.48258,OFF
2004-07-01 06:50:00 CDT,+72,+70,+71.6673,+69.832,+0,+3.48258,OFF
2004-07-01 06:55:00 CDT,+72,+70,+71.6737,+69.907,+0,+3.48258,OFF
2004-07-01 07:00:00 CDT,+72,+70,+71.6818,+69.982,+0,+3.48258,OFF
2004-07-01 07:05:00 CDT,+72,+70,+71.6992,+70.147,+0,+3.48258,OFF
2004-07-01 07:10:00 CDT,+72,+70,+71.7309,+70.312,+0,+3.48258,OFF
2004-07-01 07:15:00 CDT,+72,+70,+71.7727,+70.477,+0,+3.48258,OFF
2004-07-01 07:20:00 CDT,+72,+70,+71.8228,+70.642,+0,+3.48258,OFF
2004-07-01 07:25:00 CDT,+72,+70,+71.8807,+70.807,+0,+3.48258,OFF
2004-07-01 07:30:00 CDT,+72,+70,+71.9547,+70.972,+0,+3.48258,OFF
2004-07-01 07:35:00 CDT,+72,+70,+72.0306,+71.137,+0,+3.48258,OFF
2004-07-01 07:40:00 CDT,+72,+70,+72.1135,+71.302,+0,+3.48258,OFF
2004-07-01 07:45:00 CDT,+72,+70,+72.2043,+71.467,+0,+3.48258,OFF
2004-07-01 07:50:00 CDT,+72,+70,+72.3014,+71.632,+0,+3.48258,OFF
2004-07-01 07:55:00 CDT,+72,+70,+72.4049,+71.797,+0,+3.48258,OFF
2004-07-01 08:00:00 CDT,+72,+70,+72.0283,+71.962,+3.45291,+3.45291,COOL
2004-07-01 08:05:00 CDT,+72,+70,+71.8854,+72.217,+0,+3.4542,OFF
