# file...... house_15_9.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2429
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.3996,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.9141,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.1657,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+72.3275,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.4567,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.4982,+78.157,+0,+3.1033,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.1517,+77.992,+0,+3.1033,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.4364,+77.827,+0,+3.1033,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.5349,+77.662,+0,+3.09114,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.1886,+77.497,+0,+3.09114,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.4671,+77.332,+0,+3.09114,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.6927,+77.167,+0,+3.08202,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.2474,+77.002,+0,+3.08202,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.4843,+76.837,+0,+3.08202,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.7457,+76.672,+0,+3.06838,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.2491,+76.507,+0,+3.06838,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4661,+76.342,+0,+3.06838,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.6089,+76.177,+0,+3.05406,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.1739,+76.012,+0,+3.05406,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.4061,+75.847,+0,+3.05406,OFF
2004-07-01 01:40:00 CDT,+72,+70,+71.6088,+75.682,+3.04156,+3.04156,COOL
2004-07-01 01:45:00 CDT,+72,+70,+71.9317,+75.517,+0,+3.04123,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.2743,+75.352,+0,+3.04123,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.4258,+75.187,+0,+3.04123,OFF
2004-07-01 02:00:00 CDT,+72,+70,+71.9091,+75.022,+3.02496,+3.02496,COOL
2004-07-01 02:05:00 CDT,+72,+70,+71.8485,+74.857,+0,+3.0238,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.2087,+74.692,+0,+3.0238,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.3587,+74.527,+0,+3.0238,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.4368,+74.362,+0,+3.0238,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.4889,+74.197,+0,+3.0238,OFF
2004-07-01 02:30:00 CDT,+72,+70,+71.5324,+74.032,+0,+3.00148,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.0596,+73.867,+0,+3.00148,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.2559,+73.702,+0,+3.00148,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.3408,+73.537,+0,+3.00148,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.3868,+73.372,+0,+3.00148,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4181,+73.207,+0,+3.00148,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.4422,+73.042,+0,+3.00148,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.4608,+72.877,+0,+3.00148,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.4764,+72.712,+0,+3.00148,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.4887,+72.547,+0,+3.00148,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.4981,+72.382,+0,+3.00148,OFF
2004-07-01 03:25:00 CDT,+72,+70,+71.5013,+72.217,+0,+2.95662,OFF
2004-07-01 03:30:00 CDT,+72,+70,+71.9995,+72.052,+0,+2.95662,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.1663,+71.887,+0,+2.95662,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.2215,+71.722,+0,+2.95662,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.239,+71.557,+0,+2.95662,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.2432,+71.392,+0,+2.95662,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.2423,+71.227,+0,+2.95662,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.2359,+71.062,+0,+2.95662,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.2263,+70.897,+0,+2.95662,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.2137,+70.732,+0,+2.95662,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.1984,+70.567,+0,+2.95662,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.1805,+70.402,+0,+2.95662,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.1583,+70.237,+0,+2.95662,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.1364,+70.072,+0,+2.95662,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.1114,+69.907,+0,+2.95662,OFF
2004-07-01 04:40:00 CDT,+72,+70,+72.0838,+69.742,+0,+2.95662,OFF
2004-07-01 04:45:00 CDT,+72,+70,+72.0539,+69.577,+0,+2.95662,OFF
2004-07-01 04:50:00 CDT,+72,+70,+72.0217,+69.412,+0,+2.95662,OFF
2004-07-01 04:55:00 CDT,+72,+70,+71.9872,+69.247,+0,+2.95662,OFF
2004-07-01 05:00:00 CDT,+72,+70,+71.9505,+69.082,+0,+2.95662,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.9143,+69.082,+0,+2.95662,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.8853,+69.082,+0,+2.95662,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.8589,+69.082,+0,+2.95662,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.8337,+69.082,+0,+2.95662,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.8091,+69.082,+0,+2.95662,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.785,+69.082,+0,+2.95662,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.7614,+69.082,+0,+2.95662,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.7381,+69.082,+0,+2.95662,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.7153,+69.082,+0,+2.95662,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.6928,+69.082,+0,+2.95662,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.6708,+69.082,+0,+2.95662,OFF
2004-07-01 06:00:00 CDT,+72,+70,+71.6491,+69.082,+0,+2.95662,OFF
2004-07-01 06:05:00 CDT,+72,+70,+71.6362,+69.157,+0,+2.95662,OFF
2004-07-01 06:10:00 CDT,+72,+70,+71.6268,+69.232,+0,+2.95662,OFF
2004-07-01 06:15:00 CDT,+72,+70,+71.6201,+69.307,+0,+2.95662,OFF
2004-07-01 06:20:00 CDT,+72,+70,+71.6157,+69.382,+0,+2.95662,OFF
2004-07-01 06:25:00 CDT,+72,+70,+71.6134,+69.457,+0,+2.95662,OFF
