# file...... house_2_1.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 974
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.1119,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.6342,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+71.8897,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+72.0549,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.1874,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.3061,+78.157,+0,+0,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.4171,+77.992,+0,+0,OFF
2004-07-01 00:35:00 CDT,+72,+70,+71.7322,+77.827,+3.08679,+3.08679,COOL
2004-07-01 00:40:00 CDT,+72,+70,+71.9201,+77.662,+0,+3.08724,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.3107,+77.497,+0,+3.08724,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.4615,+77.332,+3.07553,+3.07553,COOL
2004-07-01 00:55:00 CDT,+72,+70,+71.8055,+77.167,+0,+3.07502,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.2744,+77.002,+0,+3.07502,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.4819,+76.837,+0,+3.07502,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.6922,+76.672,+0,+3.06075,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.2157,+76.507,+0,+3.06075,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4382,+76.342,+0,+3.06075,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.3632,+76.177,+0,+3.04645,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0721,+76.012,+0,+3.04645,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.3501,+75.847,+0,+3.04645,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.4849,+75.682,+0,+3.04645,OFF
2004-07-01 01:45:00 CDT,+72,+70,+71.6317,+75.517,+0,+3.03338,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.1481,+75.352,+0,+3.03338,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.3562,+75.187,+0,+3.03338,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.461,+75.022,+0,+3.03338,OFF
2004-07-01 02:05:00 CDT,+72,+70,+71.2137,+74.857,+0,+3.01491,OFF
2004-07-01 02:10:00 CDT,+72,+70,+71.9675,+74.692,+0,+3.01491,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.2457,+74.527,+0,+3.01491,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.3663,+74.362,+0,+3.01491,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.4328,+74.197,+0,+3.01491,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.4796,+74.032,+0,+3.01491,OFF
2004-07-01 02:35:00 CDT,+72,+70,+71.2356,+73.867,+0,+2.99079,OFF
2004-07-01 02:40:00 CDT,+72,+70,+71.947,+73.702,+0,+2.99079,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.2007,+73.537,+0,+2.99079,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.3027,+73.372,+0,+2.99079,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.3532,+73.207,+0,+2.99079,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.3846,+73.042,+0,+2.99079,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.4066,+72.877,+0,+2.99079,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.4244,+72.712,+0,+2.99079,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.4385,+72.547,+0,+2.99079,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.4495,+72.382,+0,+2.99079,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.4576,+72.217,+0,+2.99079,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.4634,+72.052,+0,+2.99079,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.4662,+71.887,+0,+2.99079,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.4656,+71.722,+0,+2.99079,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.4629,+71.557,+0,+2.99079,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.4587,+71.392,+0,+2.99079,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.4533,+71.227,+0,+2.99079,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.4439,+71.062,+0,+2.99079,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.4318,+70.897,+0,+2.99079,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.4169,+70.732,+0,+2.99079,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.3994,+70.567,+0,+2.99079,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.3794,+70.402,+0,+2.99079,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.3553,+70.237,+0,+2.99079,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.3314,+70.072,+0,+2.99079,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.3046,+69.907,+0,+2.99079,OFF
2004-07-01 04:40:00 CDT,+72,+70,+72.2753,+69.742,+0,+2.99079,OFF
2004-07-01 04:45:00 CDT,+72,+70,+72.2436,+69.577,+0,+2.99079,OFF
2004-07-01 04:50:00 CDT,+72,+70,+72.2098,+69.412,+0,+2.99079,OFF
2004-07-01 04:55:00 CDT,+72,+70,+72.1737,+69.247,+0,+2.99079,OFF
2004-07-01 05:00:00 CDT,+72,+70,+72.1355,+69.082,+0,+2.99079,OFF
2004-07-01 05:05:00 CDT,+72,+70,+72.098,+69.082,+0,+2.99079,OFF
2004-07-01 05:10:00 CDT,+72,+70,+72.0674,+69.082,+0,+2.99079,OFF
2004-07-01 05:15:00 CDT,+72,+70,+72.0394,+69.082,+0,+2.99079,OFF
2004-07-01 05:20:00 CDT,+72,+70,+72.0125,+69.082,+0,+2.99079,OFF
