# file...... house_15_2.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2367
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+70.7697,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.3191,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+71.5793,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.7455,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+71.8786,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.9981,+78.157,+0,+0,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.1097,+77.992,+0,+0,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.2155,+77.827,+0,+0,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.3163,+77.662,+0,+0,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.4123,+77.497,+0,+0,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3276,+77.332,+3.08099,+3.08099,COOL
2004-07-01 00:55:00 CDT,+72,+70,+71.7213,+77.167,+0,+3.07952,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.1975,+77.002,+0,+3.07952,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.3986,+76.837,+0,+3.07952,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.9495,+76.672,+3.06522,+3.06522,COOL
2004-07-01 01:15:00 CDT,+72,+70,+71.7839,+76.507,+0,+3.06453,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.2113,+76.342,+0,+3.06453,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.3917,+76.177,+0,+3.06453,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.4918,+76.012,+0,+3.06453,OFF
2004-07-01 01:35:00 CDT,+72,+70,+71.5847,+75.847,+0,+3.04877,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.113,+75.682,+0,+3.04877,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.3175,+75.517,+0,+3.04877,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.4179,+75.352,+0,+3.04877,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.483,+75.187,+0,+3.04877,OFF
2004-07-01 02:00:00 CDT,+72,+70,+71.364,+75.022,+0,+3.02647,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.0044,+74.857,+0,+3.02647,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.2342,+74.692,+0,+3.02647,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.3329,+74.527,+0,+3.02647,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.3879,+74.362,+0,+3.02647,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.4267,+74.197,+0,+3.02647,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.4581,+74.032,+0,+3.02647,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.4849,+73.867,+0,+3.02647,OFF
2004-07-01 02:40:00 CDT,+72,+70,+71.1252,+73.702,+2.99137,+2.99137,COOL
2004-07-01 02:45:00 CDT,+72,+70,+71.8219,+73.537,+0,+2.99148,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.1173,+73.372,+0,+2.99148,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.2216,+73.207,+0,+2.99148,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.2636,+73.042,+0,+2.99148,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.2835,+72.877,+0,+2.99148,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.2948,+72.712,+0,+2.99148,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.301,+72.547,+0,+2.99148,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.3037,+72.382,+0,+2.99148,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.3033,+72.217,+0,+2.99148,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.3005,+72.052,+0,+2.99148,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.2946,+71.887,+0,+2.99148,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.2853,+71.722,+0,+2.99148,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.2739,+71.557,+0,+2.99148,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.2611,+71.392,+0,+2.99148,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.2471,+71.227,+0,+2.99148,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.2289,+71.062,+0,+2.99148,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.2079,+70.897,+0,+2.99148,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.1841,+70.732,+0,+2.99148,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.1578,+70.567,+0,+2.99148,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.1289,+70.402,+0,+2.99148,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.0958,+70.237,+0,+2.99148,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.0631,+70.072,+0,+2.99148,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.0274,+69.907,+0,+2.99148,OFF
2004-07-01 04:40:00 CDT,+72,+70,+71.9892,+69.742,+0,+2.99148,OFF
2004-07-01 04:45:00 CDT,+72,+70,+71.9487,+69.577,+0,+2.99148,OFF
2004-07-01 04:50:00 CDT,+72,+70,+71.9059,+69.412,+0,+2.99148,OFF
2004-07-01 04:55:00 CDT,+72,+70,+71.861,+69.247,+0,+2.99148,OFF
2004-07-01 05:00:00 CDT,+72,+70,+71.814,+69.082,+0,+2.99148,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.7682,+69.082,+0,+2.99148,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.7297,+69.082,+0,+2.99148,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.6939,+69.082,+0,+2.99148,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.6594,+69.082,+0,+2.99148,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.6258,+69.082,+0,+2.99148,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.5927,+69.082,+0,+2.99148,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.5603,+69.082,+0,+2.99148,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.5285,+69.082,+0,+2.99148,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.4972,+69.082,+0,+2.99148,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.4665,+69.082,+0,+2.99148,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.4363,+69.082,+0,+2.99148,OFF
2004-07-01 06:00:00 CDT,+72,+70,+71.4067,+69.082,+0,+2.99148,OFF
2004-07-01 06:05:00 CDT,+72,+70,+71.3871,+69.157,+0,+2.99148,OFF
2004-07-01 06:10:00 CDT,+72,+70,+71.3711,+69.232,+0,+2.99148,OFF
2004-07-01 06:15:00 CDT,+72,+70,+71.3578,+69.307,+0,+2.99148,OFF
2004-07-01 06:20:00 CDT,+72,+70,+71.347,+69.382,+0,+2.99148,OFF
2004-07-01 06:25:00 CDT,+72,+70,+71.3385,+69.457,+0,+2.99148,OFF
2004-07-01 06:30:00 CDT,+72,+70,+71.3324,+69.532,+0,+2.99148,OFF
2004-07-01 06:35:00 CDT,+72,+70,+71.3285,+69.607,+0,+2.99148,OFF
2004-07-01 06:40:00 CDT,+72,+70,+71.3268,+69.682,+0,+2.99148,OFF
2004-07-01 06:45:00 CDT,+72,+70,+71.3273,+69.757,+0,+2.99148,OFF
2004-07-01 06:50:00 CDT,+72,+70,+71.33,+69.832,+0,+2.99148,OFF
2004-07-01 06:55:00 CDT,+72,+70,+71.3347,+69.907,+0,+2.99148,OFF
2004-07-01 07:00:00 CDT,+72,+70,+71.3415,+69.982,+0,+2.99148,OFF
2004-07-01 07:05:00 CDT,+72,+70,+71.3612,+70.147,+0,+2.99148,OFF
2004-07-01 07:10:00 CDT,+72,+70,+71.3964,+70.312,+0,+2.99148,OFF
2004-07-01 07:15:00 CDT,+72,+70,+71.4426,+70.477,+0,+2.99148,OFF
2004-07-01 07:20:00 CDT,+72,+70,+71.4981,+70.642,+0,+2.99148,OFF
2004-07-01 07:25:00 CDT,+72,+70,+71.5624,+70.807,+0,+2.99148,OFF
2004-07-01 07:30:00 CDT,+72,+70,+71.6452,+70.972,+0,+2.99148,OFF
2004-07-01 07:35:00 CDT,+72,+70,+71.7299,+71.137,+0,+2.99148,OFF
2004-07-01 07:40:00 CDT,+72,+70,+71.8227,+71.302,+0,+2.99148,OFF
2004-07-01 07:45:00 CDT,+72,+70,+71.9245,+71.467,+0,+2.99148,OFF
2004-07-01 07:50:00 CDT,+72,+70,+72.0334,+71.632,+0,+2.99148,OFF
2004-07-01 07:55:00 CDT,+72,+70,+72.1496,+71.797,+0,+2.99148,OFF
2004-07-01 08:00:00 CDT,+72,+70,+72.2734,+71.962,+0,+2.99148,OFF
2004-07-01 08:05:00 CDT,+72,+70,+72.4081,+72.217,+0,+2.99148,OFF
2004-07-01 08:10:00 CDT,+72,+70,+71.2708,+72.472,+2.96729,+2.96729,COOL
2004-07-01 08:15:00 CDT,+72,+70,+71.9518,+72.727,+0,+2.96599,OFF
2004-07-01 08:20:00 CDT,+72,+70,+72.3872,+72.982,+0,+2.96599,OFF
2004-07-01 08:25:00 CDT,+72,+70,+71.3314,+73.237,+0,+2.98225,OFF
2004-07-01 08:30:00 CDT,+72,+70,+72.194,+73.492,+0,+2.98225,OFF
2004-07-01 08:35:00 CDT,+72,+70,+71.5345,+73.747,+2.99523,+2.99523,COOL
2004-07-01 08:40:00 CDT,+72,+70,+72.0542,+74.002,+0,+2.99463,OFF
2004-07-01 08:45:00 CDT,+72,+70,+71.8935,+74.257,+3.0074,+3.0074,COOL
2004-07-01 08:50:00 CDT,+72,+70,+72.0273,+74.512,+0,+3.00754,OFF
2004-07-01 08:55:00 CDT,+72,+70,+71.6982,+74.767,+3.0203,+3.0203,COOL
2004-07-01 09:00:00 CDT,+72,+70,+72.1209,+75.022,+0,+3.01987,OFF
2004-07-01 09:05:00 CDT,+72,+70,+71.1666,+75.187,+0,+3.02974,OFF
2004-07-01 09:10:00 CDT,+72,+70,+72.2986,+75.352,+0,+3.02974,OFF
2004-07-01 09:15:00 CDT,+72,+70,+71.5964,+75.517,+0,+3.03698,OFF
2004-07-01 09:20:00 CDT,+72,+70,+72.4935,+75.682,+0,+3.03698,OFF
2004-07-01 09:25:00 CDT,+72,+70,+72,+75.847,+0,+3.04543,OFF
2004-07-01 09:30:00 CDT,+72,+70,+71.3082,+76.012,+3.0495,+3.0495,COOL
2004-07-01 09:35:00 CDT,+72,+70,+72.3471,+76.177,+0,+3.04962,OFF
2004-07-01 09:40:00 CDT,+72,+70,+71.7915,+76.342,+0,+3.05741,OFF
2004-07-01 09:45:00 CDT,+72,+70,+71.7068,+76.507,+3.06233,+3.06233,COOL
2004-07-01 09:50:00 CDT,+72,+70,+72.2899,+76.672,+0,+3.06325,OFF
2004-07-01 09:55:00 CDT,+72,+70,+71.7572,+76.837,+0,+3.07135,OFF
2004-07-01 10:00:00 CDT,+72,+70,+71.6488,+77.002,+3.07556,+3.07556,COOL
2004-07-01 10:05:00 CDT,+72,+70,+72.3557,+77.167,+0,+3.07625,OFF
2004-07-01 10:10:00 CDT,+72,+70,+71.9222,+77.332,+0,+3.08073,OFF
2004-07-01 10:15:00 CDT,+72,+70,+71.3091,+77.497,+0,+3.08705,OFF
2004-07-01 10:20:00 CDT,+72,+70,+72.2966,+77.662,+3.08584,+3.08584,COOL
2004-07-01 10:25:00 CDT,+72,+70,+72.2396,+77.827,+0,+3.09253,OFF
2004-07-01 10:30:00 CDT,+72,+70,+71.8458,+77.992,+0,+3.09838,OFF
2004-07-01 10:35:00 CDT,+72,+70,+71.3445,+78.157,+0,+3.10509,OFF
2004-07-01 10:40:00 CDT,+72,+70,+72.0223,+78.322,+3.10559,+3.10559,COOL
2004-07-01 10:45:00 CDT,+72,+70,+72.3959,+78.487,+0,+3.10973,OFF
2004-07-01 10:50:00 CDT,+72,+70,+72.1292,+78.652,+0,+3.11554,OFF
2004-07-01 10:55:00 CDT,+72,+70,+71.8249,+78.817,+0,+3.1207,OFF
2004-07-01 11:00:00 CDT,+72,+70,+71.479,+78.982,+0,+3.1251,OFF
2004-07-01 11:05:00 CDT,+72,+70,+71.6434,+79.147,+3.13109,+3.13109,COOL
2004-07-01 11:10:00 CDT,+72,+70,+72.0671,+79.312,+3.1314,+3.1314,COOL
2004-07-01 11:15:00 CDT,+72,+70,+72.4544,+79.477,+3.13471,+3.13471,COOL
2004-07-01 11:20:00 CDT,+72,+70,+72.3964,+79.642,+0,+3.13686,OFF
2004-07-01 11:25:00 CDT,+72,+70,+72.2917,+79.807,+0,+3.1406,OFF
2004-07-01 11:30:00 CDT,+72,+70,+72.2027,+79.972,+0,+3.14446,OFF
2004-07-01 11:35:00 CDT,+72,+70,+72.1374,+80.137,+0,+3.14864,OFF
2004-07-01 11:40:00 CDT,+72,+70,+72.0987,+80.302,+0,+3.15194,OFF
2004-07-01 11:45:00 CDT,+72,+70,+72.09,+80.467,+0,+3.15572,OFF
2004-07-01 11:50:00 CDT,+72,+70,+72.1101,+80.632,+0,+3.15844,OFF
2004-07-01 11:55:00 CDT,+72,+70,+72.1616,+80.797,+0,+3.16286,OFF
2004-07-01 12:00:00 CDT,+72,+70,+72.241,+80.962,+0,+3.16693,OFF
2004-07-01 12:05:00 CDT,+72,+70,+72.3375,+81.052,+0,+3.17016,OFF
2004-07-01 12:10:00 CDT,+72,+70,+72.433,+81.142,+0,+3.17348,OFF
2004-07-01 12:15:00 CDT,+72,+70,+72.4401,+81.232,+3.1746,+3.1746,COOL
2004-07-01 12:20:00 CDT,+72,+70,+72.2348,+81.322,+3.17662,+3.17662,COOL
2004-07-01 12:25:00 CDT,+72,+70,+72.0635,+81.412,+3.17783,+3.17783,COOL
2004-07-01 12:30:00 CDT,+72,+70,+71.8996,+81.502,+3.18026,+3.18026,COOL
2004-07-01 12:35:00 CDT,+72,+70,+71.7345,+81.592,+3.18061,+3.18061,COOL
2004-07-01 12:40:00 CDT,+72,+70,+71.5789,+81.682,+3.18414,+3.18414,COOL
2004-07-01 12:45:00 CDT,+72,+70,+71.5744,+81.772,+0,+3.1852,OFF
2004-07-01 12:50:00 CDT,+72,+70,+71.738,+81.862,+0,+3.18741,OFF
2004-07-01 12:55:00 CDT,+72,+70,+71.904,+81.952,+0,+3.19035,OFF
2004-07-01 13:00:00 CDT,+72,+70,+72.0564,+82.042,+0,+3.19162,OFF
2004-07-01 13:05:00 CDT,+72,+70,+72.194,+82.282,+0,+3.19413,OFF
2004-07-01 13:10:00 CDT,+72,+70,+72.3292,+82.522,+0,+3.19891,OFF
2004-07-01 13:15:00 CDT,+72,+70,+72.4623,+82.762,+0,+3.20125,OFF
2004-07-01 13:20:00 CDT,+72,+70,+72.3601,+83.002,+3.21259,+3.21259,COOL
2004-07-01 13:25:00 CDT,+72,+70,+72.1638,+83.242,+3.21726,+3.21726,COOL
2004-07-01 13:30:00 CDT,+72,+70,+71.9851,+83.482,+3.21916,+3.21916,COOL
2004-07-01 13:35:00 CDT,+72,+70,+71.8263,+83.722,+3.22511,+3.22511,COOL
2004-07-01 13:40:00 CDT,+72,+70,+71.6719,+83.962,+3.23024,+3.23024,COOL
2004-07-01 13:45:00 CDT,+72,+70,+71.5432,+84.202,+3.23709,+3.23709,COOL
2004-07-01 13:50:00 CDT,+72,+70,+71.6145,+84.442,+0,+3.24196,OFF
2004-07-01 13:55:00 CDT,+72,+70,+71.8134,+84.682,+0,+3.24704,OFF
2004-07-01 14:00:00 CDT,+72,+70,+71.9875,+84.922,+0,+3.25319,OFF
2004-07-01 14:05:00 CDT,+72,+70,+72.1594,+85.012,+0,+3.25479,OFF
2004-07-01 14:10:00 CDT,+72,+70,+72.3111,+85.102,+0,+3.25687,OFF
2004-07-01 14:15:00 CDT,+72,+70,+72.4565,+85.192,+0,+3.2584,OFF
2004-07-01 14:20:00 CDT,+72,+70,+72.3681,+85.282,+3.25942,+3.25942,COOL
2004-07-01 14:25:00 CDT,+72,+70,+72.1831,+85.372,+3.26504,+3.26504,COOL
2004-07-01 14:30:00 CDT,+72,+70,+72.0178,+85.462,+3.26716,+3.26716,COOL
2004-07-01 14:35:00 CDT,+72,+70,+71.8555,+85.552,+3.26989,+3.26989,COOL
2004-07-01 14:40:00 CDT,+72,+70,+71.7102,+85.642,+3.26966,+3.26966,COOL
2004-07-01 14:45:00 CDT,+72,+70,+71.5815,+85.732,+3.27274,+3.27274,COOL
2004-07-01 14:50:00 CDT,+72,+70,+71.5752,+85.822,+0,+3.27141,OFF
2004-07-01 14:55:00 CDT,+72,+70,+71.771,+85.912,+0,+3.27348,OFF
2004-07-01 15:00:00 CDT,+72,+70,+71.9628,+86.002,+0,+3.27444,OFF
2004-07-01 15:05:00 CDT,+72,+70,+72.1425,+86.002,+0,+3.27736,OFF
2004-07-01 15:10:00 CDT,+72,+70,+72.305,+86.002,+0,+3.27811,OFF
2004-07-01 15:15:00 CDT,+72,+70,+72.4633,+86.002,+0,+3.27838,OFF
2004-07-01 15:20:00 CDT,+72,+70,+72.3576,+86.002,+3.27617,+3.27617,COOL
2004-07-01 15:25:00 CDT,+72,+70,+72.181,+86.002,+3.27632,+3.27632,COOL
2004-07-01 15:30:00 CDT,+72,+70,+72.0101,+86.002,+3.2765,+3.2765,COOL
2004-07-01 15:35:00 CDT,+72,+70,+71.8547,+86.002,+3.27842,+3.27842,COOL
2004-07-01 15:40:00 CDT,+72,+70,+71.7034,+86.002,+3.27751,+3.27751,COOL
2004-07-01 15:45:00 CDT,+72,+70,+71.5628,+86.002,+3.28018,+3.28018,COOL
2004-07-01 15:50:00 CDT,+72,+70,+71.598,+86.002,+0,+3.27796,OFF
2004-07-01 15:55:00 CDT,+72,+70,+71.8048,+86.002,+0,+3.27674,OFF
2004-07-01 16:00:00 CDT,+72,+70,+72.0013,+86.002,+0,+3.27542,OFF
2004-07-01 16:05:00 CDT,+72,+70,+72.1889,+86.002,+0,+3.28357,OFF
2004-07-01 16:10:00 CDT,+72,+70,+72.3588,+86.002,+0,+3.28615,OFF
2004-07-01 16:15:00 CDT,+72,+70,+72.4737,+86.002,+3.28298,+3.28298,COOL
2004-07-01 16:20:00 CDT,+72,+70,+72.2651,+86.002,+3.28179,+3.28179,COOL
