# file...... house_12_3.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2055
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+72.157,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.2683,+78.817,+0,+4.47104,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.2824,+78.652,+0,+4.47104,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.4081,+78.487,+0,+4.45973,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.2935,+78.322,+0,+4.45973,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.3326,+78.157,+0,+4.44816,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.2225,+77.992,+0,+4.44816,OFF
2004-07-01 00:35:00 CDT,+72,+70,+71.2504,+77.827,+4.43572,+4.43572,COOL
2004-07-01 00:40:00 CDT,+72,+70,+72.0558,+77.662,+0,+4.43497,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.4873,+77.497,+0,+4.43497,OFF
2004-07-01 00:50:00 CDT,+72,+70,+71.7202,+77.332,+0,+4.42257,OFF
2004-07-01 00:55:00 CDT,+72,+70,+72.3069,+77.167,+0,+4.42257,OFF
2004-07-01 01:00:00 CDT,+72,+70,+71.2475,+77.002,+4.40725,+4.40725,COOL
2004-07-01 01:05:00 CDT,+72,+70,+71.9648,+76.837,+0,+4.40803,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.3727,+76.672,+0,+4.40803,OFF
2004-07-01 01:15:00 CDT,+72,+70,+71.0528,+76.507,+0,+4.39045,OFF
2004-07-01 01:20:00 CDT,+72,+70,+71.9696,+76.342,+0,+4.39045,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.3385,+76.177,+0,+4.39045,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0642,+76.012,+4.37313,+4.37313,COOL
2004-07-01 01:35:00 CDT,+72,+70,+71.7343,+75.847,+0,+4.37201,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.2027,+75.682,+0,+4.37201,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.4073,+75.517,+0,+4.37201,OFF
2004-07-01 01:50:00 CDT,+72,+70,+71.7052,+75.352,+4.35019,+4.35019,COOL
2004-07-01 01:55:00 CDT,+72,+70,+71.7586,+75.187,+0,+4.34827,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.1745,+75.022,+0,+4.34827,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.3515,+74.857,+0,+4.34827,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.4439,+74.692,+0,+4.34827,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.1502,+74.527,+4.31978,+4.31978,COOL
2004-07-01 02:20:00 CDT,+72,+70,+71.6452,+74.362,+0,+4.31894,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.087,+74.197,+0,+4.31894,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.2645,+74.032,+0,+4.31894,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.3476,+73.867,+0,+4.31894,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.3954,+73.702,+0,+4.31894,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.4284,+73.537,+0,+4.31894,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.4538,+73.372,+0,+4.31894,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4744,+73.207,+0,+4.31894,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.4907,+73.042,+0,+4.31894,OFF
2004-07-01 03:05:00 CDT,+72,+70,+71.5525,+72.877,+4.26104,+4.26104,COOL
2004-07-01 03:10:00 CDT,+72,+70,+71.6872,+72.712,+0,+4.26133,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.0408,+72.547,+0,+4.26133,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.1674,+72.382,+0,+4.26133,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.213,+72.217,+0,+4.26133,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.229,+72.052,+0,+4.26133,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.2321,+71.887,+0,+4.26133,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.2281,+71.722,+0,+4.26133,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.2205,+71.557,+0,+4.26133,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.211,+71.392,+0,+4.26133,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.2001,+71.227,+0,+4.26133,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.1844,+71.062,+0,+4.26133,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.1654,+70.897,+0,+4.26133,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.1433,+70.732,+0,+4.26133,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.1182,+70.567,+0,+4.26133,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.0903,+70.402,+0,+4.26133,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.0575,+70.237,+0,+4.26133,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.0253,+70.072,+0,+4.26133,OFF
2004-07-01 04:35:00 CDT,+72,+70,+71.9898,+69.907,+0,+4.26133,OFF
2004-07-01 04:40:00 CDT,+72,+70,+71.9516,+69.742,+0,+4.26133,OFF
2004-07-01 04:45:00 CDT,+72,+70,+71.9107,+69.577,+0,+4.26133,OFF
2004-07-01 04:50:00 CDT,+72,+70,+71.8673,+69.412,+0,+4.26133,OFF
2004-07-01 04:55:00 CDT,+72,+70,+71.8216,+69.247,+0,+4.26133,OFF
2004-07-01 05:00:00 CDT,+72,+70,+71.7735,+69.082,+0,+4.26133,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.7252,+69.082,+0,+4.26133,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.6863,+69.082,+0,+4.26133,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.651,+69.082,+0,+4.26133,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.6174,+69.082,+0,+4.26133,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.5848,+69.082,+0,+4.26133,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.553,+69.082,+0,+4.26133,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.5219,+69.082,+0,+4.26133,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.4914,+69.082,+0,+4.26133,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.4615,+69.082,+0,+4.26133,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.4322,+69.082,+0,+4.26133,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.4034,+69.082,+0,+4.26133,OFF
2004-07-01 06:00:00 CDT,+72,+70,+71.3753,+69.082,+0,+4.26133,OFF
2004-07-01 06:05:00 CDT,+72,+70,+71.3545,+69.157,+0,+4.26133,OFF
2004-07-01 06:10:00 CDT,+72,+70,+71.3387,+69.232,+0,+4.26133,OFF
2004-07-01 06:15:00 CDT,+72,+70,+71.3264,+69.307,+0,+4.26133,OFF
2004-07-01 06:20:00 CDT,+72,+70,+71.3167,+69.382,+0,+4.26133,OFF
