# file...... house_15_1.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2358
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+72.0663,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.624,+78.817,+3.11834,+3.11834,COOL
2004-07-01 00:10:00 CDT,+72,+70,+72.0449,+78.652,+0,+3.11892,OFF
2004-07-01 00:15:00 CDT,+72,+70,+72.0844,+78.487,+3.10994,+3.10994,COOL
2004-07-01 00:20:00 CDT,+72,+70,+71.9069,+78.322,+0,+3.10904,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.442,+78.157,+0,+3.10904,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.6015,+77.992,+0,+3.10056,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.2907,+77.827,+0,+3.10056,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.1702,+77.662,+3.09065,+3.09065,COOL
2004-07-01 00:45:00 CDT,+72,+70,+72.0178,+77.497,+0,+3.09085,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.4255,+77.332,+0,+3.09085,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.402,+77.167,+0,+3.08074,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.1583,+77.002,+0,+3.08074,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.4537,+76.837,+0,+3.08074,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.4508,+76.672,+0,+3.06778,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.1434,+76.507,+0,+3.06778,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4159,+76.342,+0,+3.06778,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.0576,+76.177,+0,+3.05524,OFF
2004-07-01 01:30:00 CDT,+72,+70,+71.9768,+76.012,+0,+3.05524,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.313,+75.847,+0,+3.05524,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.4678,+75.682,+0,+3.05524,OFF
2004-07-01 01:45:00 CDT,+72,+70,+71.3573,+75.517,+0,+3.03987,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.0519,+75.352,+0,+3.03987,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.3111,+75.187,+0,+3.03987,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.4343,+75.022,+0,+3.03987,OFF
2004-07-01 02:05:00 CDT,+72,+70,+71.8124,+74.857,+3.02124,+3.02124,COOL
2004-07-01 02:10:00 CDT,+72,+70,+71.7314,+74.692,+0,+3.02053,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.1501,+74.527,+0,+3.02053,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.3139,+74.362,+0,+3.02053,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.3968,+74.197,+0,+3.02053,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.4522,+74.032,+0,+3.02053,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.4967,+73.867,+0,+3.02053,OFF
2004-07-01 02:40:00 CDT,+72,+70,+71.5182,+73.702,+0,+2.99536,OFF
