# file...... house_10_5.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 1862
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.6816,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.1431,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.3738,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.9475,+78.487,+3.62288,+3.62288,COOL
2004-07-01 00:20:00 CDT,+72,+70,+71.9259,+78.322,+0,+3.62198,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.3289,+78.157,+0,+3.62198,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.8585,+77.992,+3.60863,+3.60863,COOL
2004-07-01 00:35:00 CDT,+72,+70,+71.9617,+77.827,+0,+3.60941,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.3555,+77.662,+0,+3.60941,OFF
2004-07-01 00:45:00 CDT,+72,+70,+71.5087,+77.497,+3.59385,+3.59385,COOL
2004-07-01 00:50:00 CDT,+72,+70,+72.0231,+77.332,+0,+3.59475,OFF
2004-07-01 00:55:00 CDT,+72,+70,+72.3754,+77.167,+0,+3.59475,OFF
2004-07-01 01:00:00 CDT,+72,+70,+71.4099,+77.002,+3.58177,+3.58177,COOL
2004-07-01 01:05:00 CDT,+72,+70,+72.0205,+76.837,+0,+3.582,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.354,+76.672,+0,+3.582,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.0592,+76.507,+3.56822,+3.56822,COOL
2004-07-01 01:20:00 CDT,+72,+70,+71.8785,+76.342,+0,+3.56853,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.2702,+76.177,+0,+3.56853,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.4481,+76.012,+0,+3.56853,OFF
2004-07-01 01:35:00 CDT,+72,+70,+71.3971,+75.847,+0,+3.55045,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.0528,+75.682,+0,+3.55045,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.3185,+75.517,+0,+3.55045,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.446,+75.352,+0,+3.55045,OFF
2004-07-01 01:55:00 CDT,+72,+70,+71.4022,+75.187,+3.53059,+3.53059,COOL
2004-07-01 02:00:00 CDT,+72,+70,+71.9348,+75.022,+0,+3.53048,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.2366,+74.857,+0,+3.53048,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.3701,+74.692,+0,+3.53048,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.4428,+74.527,+0,+3.53048,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.4921,+74.362,+0,+3.53048,OFF
2004-07-01 02:25:00 CDT,+72,+70,+71.5932,+74.197,+0,+3.50624,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.0705,+74.032,+0,+3.50624,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.2575,+73.867,+0,+3.50624,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.3412,+73.702,+0,+3.50624,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.387,+73.537,+0,+3.50624,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.4176,+73.372,+0,+3.50624,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4412,+73.207,+0,+3.50624,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.4602,+73.042,+0,+3.50624,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.475,+72.877,+0,+3.50624,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.4873,+72.712,+0,+3.50624,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.4966,+72.547,+0,+3.50624,OFF
2004-07-01 03:20:00 CDT,+72,+70,+71.3418,+72.382,+0,+3.45185,OFF
2004-07-01 03:25:00 CDT,+72,+70,+71.9332,+72.217,+0,+3.45185,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.1426,+72.052,+0,+3.45185,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.2167,+71.887,+0,+3.45185,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.2415,+71.722,+0,+3.45185,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.2482,+71.557,+0,+3.45185,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.2479,+71.392,+0,+3.45185,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.2446,+71.227,+0,+3.45185,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.2367,+71.062,+0,+3.45185,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.2261,+70.897,+0,+3.45185,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.2127,+70.732,+0,+3.45185,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.1968,+70.567,+0,+3.45185,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.1785,+70.402,+0,+3.45185,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.1563,+70.237,+0,+3.45185,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.1343,+70.072,+0,+3.45185,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.1095,+69.907,+0,+3.45185,OFF
2004-07-01 04:40:00 CDT,+72,+70,+72.0824,+69.742,+0,+3.45185,OFF
2004-07-01 04:45:00 CDT,+72,+70,+72.0531,+69.577,+0,+3.45185,OFF
2004-07-01 04:50:00 CDT,+72,+70,+72.0216,+69.412,+0,+3.45185,OFF
2004-07-01 04:55:00 CDT,+72,+70,+71.988,+69.247,+0,+3.45185,OFF
2004-07-01 05:00:00 CDT,+72,+70,+71.9524,+69.082,+0,+3.45185,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.9171,+69.082,+0,+3.45185,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.8886,+69.082,+0,+3.45185,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.8627,+69.082,+0,+3.45185,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.838,+69.082,+0,+3.45185,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.8139,+69.082,+0,+3.45185,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.7903,+69.082,+0,+3.45185,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.7671,+69.082,+0,+3.45185,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.7442,+69.082,+0,+3.45185,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.7217,+69.082,+0,+3.45185,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.6996,+69.082,+0,+3.45185,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.6778,+69.082,+0,+3.45185,OFF
