# file...... house_10_6.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 1871
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.3847,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.0595,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.364,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+70.8652,+78.487,+2.69007,+2.69007,COOL
2004-07-01 00:20:00 CDT,+72,+70,+71.9456,+78.322,+0,+2.69,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.4168,+78.157,+0,+2.69,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.2672,+77.992,+0,+2.68154,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.1851,+77.827,+0,+2.68154,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.8261,+77.662,+2.67263,+2.67263,COOL
2004-07-01 00:45:00 CDT,+72,+70,+71.7826,+77.497,+0,+2.67255,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3551,+77.332,+0,+2.67255,OFF
2004-07-01 00:55:00 CDT,+72,+70,+70.8871,+77.167,+0,+2.66249,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.0379,+77.002,+0,+2.66249,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.4268,+76.837,+0,+2.66249,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.18,+76.672,+0,+2.65323,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.0987,+76.507,+0,+2.65323,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4229,+76.342,+0,+2.65323,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.0273,+76.177,+0,+2.64326,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0225,+76.012,+0,+2.64326,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.359,+75.847,+0,+2.64326,OFF
2004-07-01 01:40:00 CDT,+72,+70,+71.6898,+75.682,+2.63231,+2.63231,COOL
2004-07-01 01:45:00 CDT,+72,+70,+71.6965,+75.517,+0,+2.63135,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.2052,+75.352,+0,+2.63135,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.4043,+75.187,+0,+2.63135,OFF
2004-07-01 02:00:00 CDT,+72,+70,+71.5066,+75.022,+2.61751,+2.61751,COOL
2004-07-01 02:05:00 CDT,+72,+70,+71.6931,+74.857,+0,+2.61687,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.1647,+74.692,+0,+2.61687,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.3427,+74.527,+0,+2.61687,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.4406,+74.362,+0,+2.61687,OFF
2004-07-01 02:25:00 CDT,+72,+70,+71.4496,+74.197,+2.59908,+2.59908,COOL
2004-07-01 02:30:00 CDT,+72,+70,+71.6689,+74.032,+0,+2.59966,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.1176,+73.867,+0,+2.59966,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.2766,+73.702,+0,+2.59966,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.3567,+73.537,+0,+2.59966,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.4128,+73.372,+0,+2.59966,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4592,+73.207,+0,+2.59966,OFF
