# file...... house_15_8.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2420
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.5722,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.1259,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.3911,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.1446,+78.487,+3.10994,+3.10994,COOL
2004-07-01 00:20:00 CDT,+72,+70,+72.048,+78.322,+0,+3.10994,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.4252,+78.157,+0,+3.10994,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.4981,+77.992,+0,+3.09963,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.2131,+77.827,+0,+3.09963,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.235,+77.662,+3.09065,+3.09065,COOL
2004-07-01 00:45:00 CDT,+72,+70,+71.8592,+77.497,+0,+3.08863,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3513,+77.332,+0,+3.08863,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.141,+77.167,+0,+3.0782,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.0637,+77.002,+0,+3.0782,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.4171,+76.837,+0,+3.0782,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.3675,+76.672,+0,+3.06601,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.1216,+76.507,+0,+3.06601,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4181,+76.342,+0,+3.06601,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.2556,+76.177,+0,+3.05415,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0564,+76.012,+0,+3.05415,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.3617,+75.847,+0,+3.05415,OFF
