# file...... house_12_10.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2117
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.0461,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.5698,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+71.8287,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.9949,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.1268,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.244,+78.157,+0,+0,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.3532,+77.992,+0,+0,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.4567,+77.827,+0,+0,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.3458,+77.662,+0,+3.61117,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.0589,+77.497,+0,+3.61117,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3611,+77.332,+0,+3.61117,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.8933,+77.167,+3.5952,+3.5952,COOL
2004-07-01 01:00:00 CDT,+72,+70,+71.8659,+77.002,+0,+3.59366,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.2789,+76.837,+0,+3.59366,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.4707,+76.672,+0,+3.59366,OFF
2004-07-01 01:15:00 CDT,+72,+70,+71.5644,+76.507,+0,+3.57972,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.1432,+76.342,+0,+3.57972,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.3864,+76.177,+0,+3.57972,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0031,+76.012,+3.56367,+3.56367,COOL
2004-07-01 01:35:00 CDT,+72,+70,+71.8105,+75.847,+0,+3.56207,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.2189,+75.682,+0,+3.56207,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.3973,+75.517,+0,+3.56207,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.4955,+75.352,+0,+3.56207,OFF
2004-07-01 01:55:00 CDT,+72,+70,+71.6563,+75.187,+0,+3.54247,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.1304,+75.022,+0,+3.54247,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.3226,+74.857,+0,+3.54247,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.4183,+74.692,+0,+3.54247,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.4792,+74.527,+0,+3.54247,OFF
2004-07-01 02:20:00 CDT,+72,+70,+71.3134,+74.362,+0,+3.51736,OFF
2004-07-01 02:25:00 CDT,+72,+70,+71.9708,+74.197,+0,+3.51736,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.2181,+74.032,+0,+3.51736,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.3243,+73.867,+0,+3.51736,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.3806,+73.702,+0,+3.51736,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.4179,+73.537,+0,+3.51736,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.4467,+73.372,+0,+3.51736,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4707,+73.207,+0,+3.51736,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.4909,+73.042,+0,+3.51736,OFF
2004-07-01 03:05:00 CDT,+72,+70,+71.1359,+72.877,+0,+3.47431,OFF
2004-07-01 03:10:00 CDT,+72,+70,+71.8701,+72.712,+0,+3.47431,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.1274,+72.547,+0,+3.47431,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.2216,+72.382,+0,+3.47431,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.2586,+72.217,+0,+3.47431,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.275,+72.052,+0,+3.47431,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.2821,+71.887,+0,+3.47431,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.2839,+71.722,+0,+3.47431,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.2827,+71.557,+0,+3.47431,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.2799,+71.392,+0,+3.47431,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.2759,+71.227,+0,+3.47431,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.2677,+71.062,+0,+3.47431,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.2568,+70.897,+0,+3.47431,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.2432,+70.732,+0,+3.47431,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.2269,+70.567,+0,+3.47431,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.2081,+70.402,+0,+3.47431,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.1852,+70.237,+0,+3.47431,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.1626,+70.072,+0,+3.47431,OFF
2004-07-01 04:35:00 CDT,+72,+70,+72.137,+69.907,+0,+3.47431,OFF
2004-07-01 04:40:00 CDT,+72,+70,+72.109,+69.742,+0,+3.47431,OFF
2004-07-01 04:45:00 CDT,+72,+70,+72.0786,+69.577,+0,+3.47431,OFF
2004-07-01 04:50:00 CDT,+72,+70,+72.046,+69.412,+0,+3.47431,OFF
2004-07-01 04:55:00 CDT,+72,+70,+72.0112,+69.247,+0,+3.47431,OFF
2004-07-01 05:00:00 CDT,+72,+70,+71.9743,+69.082,+0,+3.47431,OFF
2004-07-01 05:05:00 CDT,+72,+70,+71.9377,+69.082,+0,+3.47431,OFF
2004-07-01 05:10:00 CDT,+72,+70,+71.9081,+69.082,+0,+3.47431,OFF
2004-07-01 05:15:00 CDT,+72,+70,+71.8813,+69.082,+0,+3.47431,OFF
2004-07-01 05:20:00 CDT,+72,+70,+71.8556,+69.082,+0,+3.47431,OFF
2004-07-01 05:25:00 CDT,+72,+70,+71.8306,+69.082,+0,+3.47431,OFF
2004-07-01 05:30:00 CDT,+72,+70,+71.8062,+69.082,+0,+3.47431,OFF
2004-07-01 05:35:00 CDT,+72,+70,+71.7821,+69.082,+0,+3.47431,OFF
2004-07-01 05:40:00 CDT,+72,+70,+71.7584,+69.082,+0,+3.47431,OFF
2004-07-01 05:45:00 CDT,+72,+70,+71.7352,+69.082,+0,+3.47431,OFF
2004-07-01 05:50:00 CDT,+72,+70,+71.7123,+69.082,+0,+3.47431,OFF
2004-07-01 05:55:00 CDT,+72,+70,+71.6898,+69.082,+0,+3.47431,OFF
2004-07-01 06:00:00 CDT,+72,+70,+71.6677,+69.082,+0,+3.47431,OFF
2004-07-01 06:05:00 CDT,+72,+70,+71.6534,+69.157,+0,+3.47431,OFF
2004-07-01 06:10:00 CDT,+72,+70,+71.6429,+69.232,+0,+3.47431,OFF
2004-07-01 06:15:00 CDT,+72,+70,+71.635,+69.307,+0,+3.47431,OFF
2004-07-01 06:20:00 CDT,+72,+70,+71.6295,+69.382,+0,+3.47431,OFF
2004-07-01 06:25:00 CDT,+72,+70,+71.6261,+69.457,+0,+3.47431,OFF
2004-07-01 06:30:00 CDT,+72,+70,+71.6247,+69.532,+0,+3.47431,OFF
2004-07-01 06:35:00 CDT,+72,+70,+71.6253,+69.607,+0,+3.47431,OFF
2004-07-01 06:40:00 CDT,+72,+70,+71.6278,+69.682,+0,+3.47431,OFF
