# file...... house_14_8.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2313
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+72.2417,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.4731,+78.817,+0,+3.09454,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.3392,+78.652,+0,+3.09454,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.5638,+78.487,+0,+3.08737,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.3279,+78.322,+0,+3.08737,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.4302,+78.157,+0,+3.07952,OFF
2004-07-01 00:30:00 CDT,+72,+70,+72.2378,+77.992,+0,+3.07952,OFF
2004-07-01 00:35:00 CDT,+72,+70,+71.5595,+77.827,+3.07161,+3.07161,COOL
2004-07-01 00:40:00 CDT,+72,+70,+72.0442,+77.662,+0,+3.07227,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.4474,+77.497,+0,+3.07227,OFF
2004-07-01 00:50:00 CDT,+72,+70,+71.6346,+77.332,+0,+3.05992,OFF
2004-07-01 00:55:00 CDT,+72,+70,+72.2507,+77.167,+0,+3.05992,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.2918,+77.002,+3.05133,+3.05133,COOL
2004-07-01 01:05:00 CDT,+72,+70,+71.8308,+76.837,+0,+3.0505,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.2945,+76.672,+0,+3.0505,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.4981,+76.507,+0,+3.0505,OFF
2004-07-01 01:20:00 CDT,+72,+70,+71.752,+76.342,+0,+3.03713,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.2346,+76.177,+0,+3.03713,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.4392,+76.012,+0,+3.03713,OFF
2004-07-01 01:35:00 CDT,+72,+70,+71.2766,+75.847,+0,+3.02311,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.0302,+75.682,+0,+3.02311,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.3171,+75.517,+0,+3.02311,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.4513,+75.352,+0,+3.02311,OFF
2004-07-01 01:55:00 CDT,+72,+70,+71.1812,+75.187,+0,+3.00762,OFF
2004-07-01 02:00:00 CDT,+72,+70,+71.9698,+75.022,+0,+3.00762,OFF
2004-07-01 02:05:00 CDT,+72,+70,+72.259,+74.857,+0,+3.00762,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.3863,+74.692,+0,+3.00762,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.4592,+74.527,+0,+3.00762,OFF
2004-07-01 02:20:00 CDT,+72,+70,+71.588,+74.362,+2.98675,+2.98675,COOL
2004-07-01 02:25:00 CDT,+72,+70,+71.8346,+74.197,+0,+2.98643,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.1725,+74.032,+0,+2.98643,OFF
2004-07-01 02:35:00 CDT,+72,+70,+72.3069,+73.867,+0,+2.98643,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.3734,+73.702,+0,+2.98643,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.4158,+73.537,+0,+2.98643,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.4482,+73.372,+0,+2.98643,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.4753,+73.207,+0,+2.98643,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.4984,+73.042,+0,+2.98643,OFF
2004-07-01 03:05:00 CDT,+72,+70,+71.591,+72.877,+0,+2.9512,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.0426,+72.712,+0,+2.9512,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.1989,+72.547,+0,+2.9512,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.2582,+72.382,+0,+2.9512,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.2843,+72.217,+0,+2.9512,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.2983,+72.052,+0,+2.9512,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.306,+71.887,+0,+2.9512,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.3093,+71.722,+0,+2.9512,OFF
