# file...... house_13_6.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 2189
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.7074,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.2342,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.4918,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.7986,+78.487,+0,+3.62453,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.3219,+78.322,+0,+3.62453,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.3645,+78.157,+3.6159,+3.6159,COOL
2004-07-01 00:30:00 CDT,+72,+70,+72.0737,+77.992,+0,+3.61579,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.4524,+77.827,+0,+3.61579,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.6749,+77.662,+0,+3.6054,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.2735,+77.497,+0,+3.6054,OFF
2004-07-01 00:50:00 CDT,+72,+70,+71.8237,+77.332,+3.59184,+3.59184,COOL
2004-07-01 00:55:00 CDT,+72,+70,+71.9611,+77.167,+0,+3.5923,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.3777,+77.002,+0,+3.5923,OFF
2004-07-01 01:05:00 CDT,+72,+70,+71.2654,+76.837,+0,+3.57923,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.0744,+76.672,+0,+3.57923,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.4013,+76.507,+0,+3.57923,OFF
2004-07-01 01:20:00 CDT,+72,+70,+71.2595,+76.342,+0,+3.5654,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.0481,+76.177,+0,+3.5654,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.3626,+76.012,+0,+3.5654,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.0645,+75.847,+3.54967,+3.54967,COOL
2004-07-01 01:40:00 CDT,+72,+70,+71.8342,+75.682,+0,+3.55054,OFF
2004-07-01 01:45:00 CDT,+72,+70,+72.2432,+75.517,+0,+3.55054,OFF
