# file...... house_10_10.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 1907
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+70.4827,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+71.0848,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+71.3745,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.562,+78.487,+0,+0,OFF
2004-07-01 00:20:00 CDT,+72,+70,+71.7135,+78.322,+0,+0,OFF
2004-07-01 00:25:00 CDT,+72,+70,+71.8501,+78.157,+0,+0,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.9781,+77.992,+0,+0,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.0999,+77.827,+0,+0,OFF
2004-07-01 00:40:00 CDT,+72,+70,+72.2163,+77.662,+0,+0,OFF
2004-07-01 00:45:00 CDT,+72,+70,+72.3276,+77.497,+0,+0,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.4337,+77.332,+0,+0,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.2261,+77.167,+3.0703,+3.0703,COOL
2004-07-01 01:00:00 CDT,+72,+70,+71.9484,+77.002,+0,+3.07069,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.3085,+76.837,+0,+3.07069,OFF
2004-07-01 01:10:00 CDT,+72,+70,+72.4826,+76.672,+0,+3.07069,OFF
2004-07-01 01:15:00 CDT,+72,+70,+71.6127,+76.507,+0,+3.05623,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.1768,+76.342,+0,+3.05623,OFF
2004-07-01 01:25:00 CDT,+72,+70,+72.4097,+76.177,+0,+3.05623,OFF
2004-07-01 01:30:00 CDT,+72,+70,+71.294,+76.012,+3.04169,+3.04169,COOL
