# file...... house_10_9.csv
# date...... Wed Jul 26 22:24:25 2017
# user...... hieutn
# host...... (null)
# target.... house 1898
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,cooling_setpoint,heating_setpoint,air_temperature,outdoor_temperature,hvac_load,last_cooling_load,system_mode
2004-07-01 00:00:00 CDT,+72,+70,+71.4808,+78.982,+0,+0,OFF
2004-07-01 00:05:00 CDT,+72,+70,+72.1,+78.817,+0,+0,OFF
2004-07-01 00:10:00 CDT,+72,+70,+72.3924,+78.652,+0,+0,OFF
2004-07-01 00:15:00 CDT,+72,+70,+71.0728,+78.487,+0,+3.62455,OFF
2004-07-01 00:20:00 CDT,+72,+70,+72.0421,+78.322,+0,+3.62455,OFF
2004-07-01 00:25:00 CDT,+72,+70,+72.4364,+78.157,+0,+3.62455,OFF
2004-07-01 00:30:00 CDT,+72,+70,+71.4751,+77.992,+0,+3.61049,OFF
2004-07-01 00:35:00 CDT,+72,+70,+72.2151,+77.827,+0,+3.61049,OFF
2004-07-01 00:40:00 CDT,+72,+70,+71.959,+77.662,+3.59961,+3.59961,COOL
2004-07-01 00:45:00 CDT,+72,+70,+71.8418,+77.497,+0,+3.59952,OFF
2004-07-01 00:50:00 CDT,+72,+70,+72.3544,+77.332,+0,+3.59952,OFF
2004-07-01 00:55:00 CDT,+72,+70,+71.0689,+77.167,+0,+3.58777,OFF
2004-07-01 01:00:00 CDT,+72,+70,+72.0434,+77.002,+0,+3.58777,OFF
2004-07-01 01:05:00 CDT,+72,+70,+72.417,+76.837,+0,+3.58777,OFF
2004-07-01 01:10:00 CDT,+72,+70,+71.2801,+76.672,+0,+3.57482,OFF
2004-07-01 01:15:00 CDT,+72,+70,+72.0928,+76.507,+0,+3.57482,OFF
2004-07-01 01:20:00 CDT,+72,+70,+72.4109,+76.342,+0,+3.57482,OFF
2004-07-01 01:25:00 CDT,+72,+70,+71.1096,+76.177,+0,+3.56063,OFF
2004-07-01 01:30:00 CDT,+72,+70,+72.0034,+76.012,+0,+3.56063,OFF
2004-07-01 01:35:00 CDT,+72,+70,+72.3407,+75.847,+0,+3.56063,OFF
2004-07-01 01:40:00 CDT,+72,+70,+72.4993,+75.682,+0,+3.56063,OFF
2004-07-01 01:45:00 CDT,+72,+70,+71.6324,+75.517,+0,+3.54519,OFF
2004-07-01 01:50:00 CDT,+72,+70,+72.1608,+75.352,+0,+3.54519,OFF
2004-07-01 01:55:00 CDT,+72,+70,+72.3737,+75.187,+0,+3.54519,OFF
2004-07-01 02:00:00 CDT,+72,+70,+72.4841,+75.022,+0,+3.54519,OFF
2004-07-01 02:05:00 CDT,+72,+70,+71.4265,+74.857,+0,+3.52551,OFF
2004-07-01 02:10:00 CDT,+72,+70,+72.0485,+74.692,+0,+3.52551,OFF
2004-07-01 02:15:00 CDT,+72,+70,+72.2819,+74.527,+0,+3.52551,OFF
2004-07-01 02:20:00 CDT,+72,+70,+72.3896,+74.362,+0,+3.52551,OFF
2004-07-01 02:25:00 CDT,+72,+70,+72.4547,+74.197,+0,+3.52551,OFF
2004-07-01 02:30:00 CDT,+72,+70,+72.174,+74.032,+3.49668,+3.49668,COOL
2004-07-01 02:35:00 CDT,+72,+70,+71.627,+73.867,+0,+3.49734,OFF
2004-07-01 02:40:00 CDT,+72,+70,+72.0792,+73.702,+0,+3.49734,OFF
2004-07-01 02:45:00 CDT,+72,+70,+72.2455,+73.537,+0,+3.49734,OFF
2004-07-01 02:50:00 CDT,+72,+70,+72.319,+73.372,+0,+3.49734,OFF
2004-07-01 02:55:00 CDT,+72,+70,+72.3605,+73.207,+0,+3.49734,OFF
2004-07-01 03:00:00 CDT,+72,+70,+72.3891,+73.042,+0,+3.49734,OFF
2004-07-01 03:05:00 CDT,+72,+70,+72.4098,+72.877,+0,+3.49734,OFF
2004-07-01 03:10:00 CDT,+72,+70,+72.4264,+72.712,+0,+3.49734,OFF
2004-07-01 03:15:00 CDT,+72,+70,+72.4388,+72.547,+0,+3.49734,OFF
2004-07-01 03:20:00 CDT,+72,+70,+72.4475,+72.382,+0,+3.49734,OFF
2004-07-01 03:25:00 CDT,+72,+70,+72.4526,+72.217,+0,+3.49734,OFF
2004-07-01 03:30:00 CDT,+72,+70,+72.4549,+72.052,+0,+3.49734,OFF
2004-07-01 03:35:00 CDT,+72,+70,+72.4534,+71.887,+0,+3.49734,OFF
2004-07-01 03:40:00 CDT,+72,+70,+72.4479,+71.722,+0,+3.49734,OFF
2004-07-01 03:45:00 CDT,+72,+70,+72.4397,+71.557,+0,+3.49734,OFF
2004-07-01 03:50:00 CDT,+72,+70,+72.4298,+71.392,+0,+3.49734,OFF
2004-07-01 03:55:00 CDT,+72,+70,+72.4186,+71.227,+0,+3.49734,OFF
2004-07-01 04:00:00 CDT,+72,+70,+72.4023,+71.062,+0,+3.49734,OFF
2004-07-01 04:05:00 CDT,+72,+70,+72.3827,+70.897,+0,+3.49734,OFF
2004-07-01 04:10:00 CDT,+72,+70,+72.3598,+70.732,+0,+3.49734,OFF
2004-07-01 04:15:00 CDT,+72,+70,+72.3338,+70.567,+0,+3.49734,OFF
2004-07-01 04:20:00 CDT,+72,+70,+72.3049,+70.402,+0,+3.49734,OFF
2004-07-01 04:25:00 CDT,+72,+70,+72.2709,+70.237,+0,+3.49734,OFF
2004-07-01 04:30:00 CDT,+72,+70,+72.2375,+70.072,+0,+3.49734,OFF
