# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-01 05:35:00 CDT,+116034-22714.5j,+2401+0i,,,116034
2013-07-01 05:40:00 CDT,+85465-30573.8j,+2401+0i,,,85465
2013-07-01 05:45:00 CDT,+91253.3-29118.1j,+2401+0i,,,91253.3
2013-07-01 05:50:00 CDT,+84564.8-30846.9j,+2401+0i,,,84564.8
2013-07-01 05:55:00 CDT,+82683.1-31300.5j,+2401+0i,,,82683.1
2013-07-01 06:00:00 CDT,+91630.2-85988.2j,+2401+0i,,,91630.2
2013-07-01 06:05:00 CDT,+113196-80439.2j,+2401+0i,,,113196
2013-07-01 06:10:00 CDT,+107183-81939j,+2401+0i,,,107183
2013-07-01 06:15:00 CDT,+110588-81116.3j,+2401+0i,,,110588
2013-07-01 06:20:00 CDT,+92146.3-85868.7j,+2401+0i,,,92146.3
2013-07-01 06:25:00 CDT,+100086-83814.4j,+2401+0i,,,100086
2013-07-01 06:30:00 CDT,+96538-84705.9j,+2401+0i,,,96538
2013-07-01 06:35:00 CDT,+100534-83688.9j,+2401+0i,,,100534
2013-07-01 06:40:00 CDT,+90747.7-86219.7j,+2401+0i,,,90747.7
2013-07-01 06:45:00 CDT,+107695-81862.9j,+2401+0i,,,107695
2013-07-01 06:50:00 CDT,+105586-82401.1j,+2401+0i,,,105586
2013-07-01 06:55:00 CDT,+85173.8-87655.7j,+2401+0i,,,85173.8
2013-07-01 07:00:00 CDT,+125646-143220j,+2401+0i,,,125646
2013-07-01 07:05:00 CDT,+123418-143779j,+2401+0i,,,123418
2013-07-01 07:10:00 CDT,+167102-132415j,+2401+0i,,,167102
2013-07-01 07:15:00 CDT,+141597-139073j,+2401+0i,,,141597
2013-07-01 07:20:00 CDT,+170694-131365j,+2401+0i,,,170694
2013-07-01 07:25:00 CDT,+158536-134581j,+2401+0i,,,158536
2013-07-01 07:30:00 CDT,+192782-125613j,+2401+0i,,,192782
2013-07-01 07:35:00 CDT,+157037-135029j,+2401+0i,,,157037
2013-07-01 07:40:00 CDT,+182023-128451j,+2401+0i,,,182023
